Titulo,Descricao,Link,Conteudo_Materia
Comunidades indígenas do Vale do Javari ganham ala exclusiva,25/06/2020,https://www.gov.br/saude/pt-br/assuntos/noticias/2020/junho/comunidades-indigenas-do-vale-do-javari-ganham-ala-exclusiva,"Comunidades da Terra Indígena do Vale do Javari, segunda maior área indígena do Brasil, que compreende grande parte do município de Atalaia do Norte (AM), passam a contar com uma ala exclusiva para atendimento de pacientes indígenas com COVID-19. O Ministério da Saúde, por meio da Secretaria Especial de Saúde Indígena, e em parceria com o governo do Amazonas e do município de Atalaia do Norte, inauguram, neste domingo (21/06), 20 leitos exclusivos para indígenas, além de três Unidades de Cuidados Intermediários (UCI) que foram adaptadas no Hospital Municipal de Atalaia do Norte, unidade que é referência de atendimento em toda a região. Ao todo, uma população aldeada de cerca de sete mil indígenas será beneficiada com a iniciativa.
A Unidade também contará com o “Espaço Maloca” que terá 10 leitos dos 20 exclusivos para indígenas. O espaço fica localizado nas dependências do hospital, adaptado especialmente para as populações indígenas, que conta com armadores de redes, respeitando os hábitos culturais locais. Por ser uma área adaptada, poderá receber a visita de pajés para a realização de rituais nos pacientes. Iniciativas como essa qualificam o atendimento de pacientes indígenas com COVID-19 na região do extremo norte do Amazonas.
Essa ala indígena soma-se às alas já inauguradas em Manaus, em Macapá e em municípios do Pará. A abertura de alas indígenas garante que mais leitos estarão disponíveis para receber pacientes indígenas que apresentem quadros mais graves da COVID-19, desafogando os hospitais municipais e estaduais envolvidos no combate à pandemia.
A inauguração da ala indígena faz parte de uma missão interministerial na região do extremo norte do Amazonas que acontece ao longo desta semana. A missão, coordenada pelos Ministérios da Saúde e Defesa, levou profissionais de saúde e cerca de 70 mil itens de proteção individual e insumos médicos para reforçar a assistência à saúde na região do Vale do Javari no enfrentamento à Covid-19.
Ao todo, 23 profissionais de saúde do Hospital das Forças Armadas foram reforçar o atendimento aos indígenas na região junto às Equipes Multidisciplinares de Saúde Indígena do Ministério da Saúde, que já atendem a população local. Entre eles estão um médico obstetra, um endocrinologista, um cirurgião geral, um ginecologista, um gastroenterologista, um anestesista, seis médicos clínicos, oito técnicos em enfermagem e três enfermeiros.
Também foram entregues 3 ventiladores pulmonares e testes rápidos para diagnóstico da Covid-19 ao Hospital Municipal de Atalaia do Norte e ao Distrito Sanitário Especial Indígena (DSEI) Vale do Javari. Os cerca de 70 mil itens incluem: 30,3 mil máscaras cirúrgicas, 16 mil toucas, cerca de 12 mil aventais descartáveis, 400 unidades de máscaras N95, 3 mil aventais impermeáveis, 540 unidades de álcool etílico 70%, 1.320 unidades de testes rápidos para COVID-19, 300 protetores faciais, 500 unidades de macacões de proteção, além de medicamentos, como paracetamol,amoxicilina, ibuprofeno, entre outros.
O Ministério da Saúde vem garantindo assistência aos mais de 750 mil indígenas brasileiros aldeados durante a pandemia da COVID-19. São ações de informação, prevenção e combate ao coronavírus, orientando comunidades indígenas, gestores e colaboradores em todo o Brasil. Já foram destinados mais de 600 mil Equipamentos de Proteção Individual (EPIs), insumos em saúde e medicamentos aos 34 Distritos Sanitários Especiais Indígenas (DSEIs) de todo o país.
Ao longo do período da pandemia, o Ministério da Saúde tem desenvolvido estratégias para aprimorar o atendimento e uma das mais recentes é a criação da Unidade de Atenção Primária Indígena (UAPI). As unidades vão fortalecer os serviços de atenção primária à saúde indígena no atendimento desta população proporcionando o acolhimento dos casos suspeitos de Síndrome Gripal (SG) e identificação precoce de casos de COVID-19. O investimento soma cerca de R$70 milhões em ações para proteger as mais de 5,8 mil aldeias espalhadas pelo país de 305 etnias."
Mutirão leva atendimento médico e insumos ao Vale do Javari,"17/06/2020 -Missão interministerial leva profissionais e cerca de 70 mil itens entre máscaras, luvas, álcool em gel, testes e ventiladores pulmonares para a região indígena do Vale do Javari.",https://www.gov.br/saude/pt-br/assuntos/noticias/2020/junho/mutirao-leva-atendimento-medico-e-insumos-ao-vale-do-javari,"O Governo Federal vai realizar um novo mutirão para a população indígena na região do Amazonas. Desta vez, a missão será na região do Vale do Javari, segunda maior área indígena do Brasil, que compreende grande parte do município de Atalaia do Norte, no estado do Amazonas, e possui uma população de aproximadamente 7 mil indígenas de 7 etnias. A iniciativa levará profissionais de saúde e cerca de 70 mil itens de proteção individual e insumos médicos. O Ministério da Saúde, com o apoio logístico do Ministério da Defesa, vai reforçar o enfrentamento à COVID-19 entre os indígenas do Vale do Javari.
Ao todo, 23 profissionais de saúde do Hospital das Forças Armadas irão reforçar o atendimento aos indígenas na região junto às Equipes Multidisciplinares de Saúde Indígena do Ministério da Saúde, que já atendem a população local. Entre eles estão um médico obstetra, um endocrinologista, um cirurgião geral, seis médicos clínicos, oito técnicos em enfermagem e três enfermeiros.
Também serão entregues 16 ventiladores pulmonares e cerca de 70 mil itens de proteção individual e insumos clínicos, como máscaras, luvas, álcool em gel e testes rápidos para o novo coronavírus. Os insumos e equipamentos serão destinados ao Hospital de Atalaia do Norte, referência de atendimento em toda a região do Vale do Javari, e ao Distrito Sanitário Especial Indígena (DSEI) Vale do Javari para atendimento nas aldeias.
No total, serão entregues cerca de 70 mil itens, entre 30,3 mil máscaras cirúrgicas, 16 mil toucas, cerca de 12 mil aventais descartáveis, 400 unidades de máscaras N95, 3 mil aventais impermeáveis, 540 unidades de álcool etílico 70%, 1.320 unidades de testes rápidos para COVID-19, 300 protetores faciais, 500 unidades de macacões de proteção, além de medicamentos, como paracetamol,amoxicilina, ibuprofeno, entre outros.
Pensando na segurança dos povos indígenas e de toda a equipe, como obrigatoriedade, toda a equipe que fará contato com as comunidades serão testadas para a COVID-19.
Para atender os habitantes dos 85.445 km² da Terra Indígena Vale do Javari, 17 Equipes Multidisciplinares de Saúde Indígena se revezam nas visitas periódicas às 63 aldeias. Ao todo são 285 profissionais de saúde, incluindo a Equipe de Resposta Rápida contratada exclusivamente para o combate ao Coronavírus, e seis médicos do Programa Médicos pelo Brasil atuam na região. O Distrito Especial de Saúde Indígena – DSEI mantém uma Casa de Saúde Indígena (CASAI) em Atalaia do Norte, oito Polos Base e oito Unidades Básicas de Saúde Indígena no Vale do Javari para atender os indígenas aldeados.
Desde janeiro de 2020, mesmo antes da Organização Mundial da Saúde (OMS) decretar a Emergência de Saúde Pública de Importância Internacional (ESPII), o Ministério da Saúde, por meio da Secretaria Especial de Saúde Indígena (SESAI), elaborou documentos técnicos para orientar povos indígenas, gestores e colaboradores sobre medidas de prevenção e de primeiros atendimentos à infecção pelo coronavírus. Os documentos foram fundamentais para planejar as ações que hoje chegam aos indígenas.
O Plano de Contingência Nacional para Infecção Humana pelo novo Coronavírus em Povos Indígenas detalha como as equipes de saúde devem agir conforme cada caso. Os Distritos Sanitários Especiais Indígenas (DSEIS) também elaboraram Planos de Contingência Distritais, ou seja, cada um dos 34 DSEIs já tem um plano para as diferentes situações de enfrentamento da COVID-19 respeitando as características de cada povo e suas necessidades específicas. Todo esse planejamento e estudo antecipado resultam em atendimentos rápidos e eficientes executados diretamente nas aldeias.
Uma das primeiras ações executadas pela SESAI foi a capacitação dos indígenas e seus profissionais. Para isso, uma série de vídeos educativos direcionados para a população indígena, agentes de saúde, de saneamento e outros trabalhadores da saúde, sobre enfrentamento da COVID-19 foram disponibilizados no site do Ministério da Saúde. Os profissionais da Saúde Indígena também puderam participar de cursos on-line ofertados pela pasta voltados à prevenção da COVID-19. Tudo para que todos estivessem prontos para atender aos casos de infecção pelo novo coronavírus em indígenas. Atualmente, a SESAI também produz vídeos institucionais toda semana sobre as ações realizadas na pandemia de COVID-19 e os DSEI produzem materiais educativos na língua de cada povo."
Governo brasileiro envia insumos e medicamentos a Moçambique,28/03/2019,https://www.gov.br/saude/pt-br/assuntos/noticias/2019/marco/governo-brasileiro-envia-insumos-e-medicamentos-a-mocambique,"País africano afetado por ciclone vai receber medicamentos e insumos para atender até 3 mil pessoas por um período de três meses. Avião parte nesta sexta-feira (28), do Rio de Janeiro
Nesta sexta-feira (29), dois aviões da Força Aérea Brasileira (FAB) partem do aeroporto do Galeão (RJ) para o país Moçambique, levando medicamentos e insumos estratégicos fornecidos pelo Ministério da Saúde do Brasil, além de equipes do Corpo de Bombeiros de Minas Gerais e da Força Nacional do Ministério da Justiça. Ao todo, serão enviados seis kits de medicamentos e insumos, totalizando 870 kg, quantitativo suficiente para atender até 3 mil pessoas por um período de três meses.
""O Brasil contribui para apoiar outros países em situação de necessidade emergencial. Essas doações, que acontecem por meio de cooperação humanitária, não privam os brasileiros do direito ao acesso a medicamentos, que são enviados apenas quando não comprometem o abastecimento nacional"", disse o ministro da Saúde do Brasil, Luiz Henrique Mandetta.
A cooperação humanitária visa ajudar o país africano, que sofre com as consequências da passagem do ciclone Idai, no início deste mês de março. Os materiais que serão enviados pelo Ministério da Saúde foram definidos a partir de consulta realizada à Secretaria de Vigilância em Saúde e (SVS) e Secretaria de Ciência, Tecnologia e Insumos Estratégicos (SCTIE) da pasta. O anúncio do envio foi feito ao Grupo de Trabalho Interministerial de Assistência Humanitária (GTI-AHI), durante reunião realizada nesta quarta-feira (27),  em Brasília. O GTI-AHI é formado por 15 órgãos da Administração Pública Federal, entre eles, o Ministério da Saúde.
Cada kit é capaz de atender até 500 pessoas por um período de três meses. Integram os kits, medicamentos diversos, dentre eles antibióticos, anti-hipertensivos e antitérmicos, como penicilina,amoxicilina, paracetamol e soro para hidratação; além de materiais de primeiros socorros, como ataduras, gazes, luvas, máscaras, seringas, esparadrapos, entre outros.
O Brasil está inserido, tanto em cooperações internacionais técnicas quanto humanitárias, para apoiar países vulneráveis ou em situação de emergência. O Ministério da Saúde estabelece essas relações por meio de doação de medicamentos e demais insumos de saúde.
Além do dever moral de auxiliar países e pessoas em situação de necessidades básicas de saúde, as ações de cooperação humanitária também reforçam o compromisso institucional que o Brasil tem com a cooperação internacional, princípio consagrado na Constituição brasileira. No âmbito da cooperação humanitária internacional, em 2018, o Brasil realizou 24 doações, e em contrapartida recebeu dez cargas de medicamentos para o tratamento de hanseníase e tuberculose.
Por Camila Bogaz, da Agência SaúdeAtendimento à imprensa(61) 3315-3580"
Reajuste de medicamentos é o menor registrado nos últimos 10 anos.,31/03/2017,https://www.gov.br/saude/pt-br/assuntos/noticias/2017/marco/reajuste-de-medicamentos-e-o-menor-registrado-nos-ultimos-10-anos,"Em 2017, o ajuste médio autorizado pela Câmara de Regulação do Mercado de Medicamentos ficou em 2,63%, valor abaixo da inflação registrada nos últimos doze meses.
Os consumidores brasileiros terão o menor aumento no preço de medicamentos dos últimos dez anos. A média do ajuste máximo definido pela Câmara de Regulação do Mercado de Medicamentos (CMED) é de 2,63%, menor que a inflação registrada entre março de 2016 e fevereiro deste ano, que ficou em 4,76%. O índice também é bem abaixo do ajuste permitido em 2016, que foi de 12,5%. A lista com o teto dos preços dos medicamentos está publicada noDiário Oficial da União.
O ajuste autorizado pela CMED para este ano, obtido a partir da aplicação de fórmula definida em lei, será diferenciado em três grupos. O primeiro grupo é o dos medicamentos de maior concorrência, são aqueles que possuem mais laboratórios produzindo diversas marcas ou genéricos substitutos. São, por exemplo, os medicamentos inibidores da bomba de prótons (omeprazol, pantoprazol, etc.) e estatinas (sinvastatinas, atorvastatina, etc.). Esses produtos podem aumentar em até 4,76%. Um segundo grupo de medicamentos são os que têm concorrência moderada, como antifúngicos sistêmicos (cetoconazol, fluconazol, etc.) e analgésicos narcóticos (tramadol, morfina, etc.). Esses medicamentos vão poder ter aumentos de seus preços máximos em até 3,06%. Já o terceiro grupo, é o dos medicamentos com baixa concorrência, como os corticosteroides oral puro (betametasona, dexametasona, etc.) e penicilinas injetáveis (ampicilina,amoxicilina, etc.). Os medicamentos desse grupo respondem por mais da metade do mercado de medicamentos e terão os menores ajustes, em no máximo 1,36%.
A fórmula, que fez a CMED chegar a esses percentuais, levou em conta o IPCA e fatores relacionados à concorrência de mercado, produtividade da indústria farmacêutica e também os custos de produção. O Ministro da Saúde, Ricardo Barros, avalia que, principalmente, a queda nas taxas da energia elétrica e do câmbio impactaram nos cálculos deste ano. “O setor farmacêutico foi um dos poucos que tiveram crescimento no seu faturamento e que recuperaram parte da sua produtividade no ano passado. A inflação, que é considerada para o cálculo do ajuste, também foi peça fundamental para os percentuais mais baixos deste ano. Ela fez com que o índice nas três categorias caísse bastante”, destacou.
O percentual de ajuste publicado pela CMED não se trata de um índice automático de aumento de preços, uma vez que o índice é aplicado ao valor máximo para a venda dos medicamentos. Para exercer seu direito ao ajuste, as empresas fabricantes devem encaminhar as informações de vendas realizadas no segundo semestre do ano passado e informar qual percentual de ajuste pretende aplicar, o que não pode ultrapassar o máximo autorizado para cada classe de medicamentos. “É importante destacar que a prática de descontos do mercado é praxe tanto na indústria quanto no setor varejista por causa da concorrência existente”, ressaltou o secretário-executivo da CMED, Leandro Safatle.
CÁLCULO –Desde 2015, o Ministério da Saúde, a Anvisa e os demais Ministérios que compõem a CMED adotam critérios para melhor adequar o índice à realidade do mercado farmacêutico, favorecendo a concorrência. A fórmula de cálculo, aprovada por consulta pública, garante maior transparência, por detalhar toda metodologia de cálculo do ajuste; maior segurança, por utilizar apenas fontes oficiais e públicas; maior previsibilidade, por determinar datas de divulgação dos fatores; e maior racionalidade, por estimar com maior precisão a concorrência de mercado e por usar fontes que refletem melhor todo o mercado brasileiro de medicamentos.
CMED -A regulação de preços exercida pela CMED tem um importante papel na moderação dos ajustes de preços de medicamentos no país e tem feito com que esses ajustes se mantenham abaixo da inflação acumulada no período regulado. Nos últimos dez anos, enquanto o IPCA variou em 82,30%, o ajuste dos medicamentos medido pelo IPCA farmacêutico foi de 64,88%. Descontando-se a inflação, portanto, observa-se uma queda real nos preços autorizados pela CMED ao longo dos últimos anos.
Por Victor Maciel, da Agência SaúdeAtendimento à imprensa – Ascom/MS(61) 3315-3174/3580/2351"
DSEI Alto Rio Juruá recebe medicamentos da Rename para os próximos 90 dias,27/03/2015,https://www.gov.br/saude/pt-br/assuntos/noticias/2015/marco/dsei-alto-rio-jurua-recebe-medicamentos-da-rename-para-os-proximos-90-dias,"Na última segunda-feira (24), o Distrito Sanitário Especial Indígena (DSEI) Alto Rio Juruá, sediado em Cruzeiro do Sul (AC), recebeu, do Ministério da Saúde, medicamentos da atenção básica, tais como:amoxicilina, biperideno, captopril, dipirona sódica, fluoxetina, ibuprofeno, paracetamol, ranitidina, sulfato ferroso, etc. Todos fazem parte da Relação Nacional de Medicamentos Essenciais (Rename).
A farmacêutica Tatiane Morbeck informou que os remédios enviados abastecerão a farmácia do DSEI por 90 dias. “Os medicamentos recebidos serão suficiente para as necessidades da população atendida pelo distrito pelos próximos três meses”.
O cálculo das necessidades do DSEI é baseado no Consumo Anual do ano anterior (no caso, 2014). Esta é a primeira entrega que o DSEI Alto Rio Juruá recebe em 2015. A próxima está prevista para julho.
Por: Déborah Proença."